dates,SKU,price_per_sku
2019-04-10,32950,449.35615367569784
2019-04-11,32950,448.14856852062553
2019-04-12,32950,446.06912908115333
2019-04-13,32950,447.36972437543545
2019-04-16,32950,452.6854529658682
2019-04-18,32950,450.39348711921406
2019-04-21,32950,452.59241496721853
2019-12-17,78833,303.1799332306763
2019-12-21,78833,303.74953543177014
2019-12-23,78833,302.8879733094471
2019-12-24,78833,303.8233956209531
2019-12-25,78833,299.9638868598954
2019-12-26,78833,292.5185262241257
2019-12-28,78833,297.0474579398401
2019-12-25,10334,99.97103400861465
2019-12-26,10334,100.04277568039917
2019-12-27,10334,99.44932284830104
2019-12-28,10334,99.38052191741401
2019-12-29,10334,98.12297004869784
2019-12-30,10334,99.67109837582574
2019-12-31,10334,98.91862146820839
2019-12-21,17812,70.42463624809581
2019-12-23,17812,70.79988428638218
2019-12-26,17812,71.26040760163869
2019-12-27,17812,69.29852697074439
2019-12-28,17812,72.98959500268006
2019-12-30,17812,73.70720644976316
2019-12-31,17812,73.46922087093382
2019-12-23,36096,133.9959995010921
2019-12-24,36096,133.995998472606
2019-12-25,36096,133.99599810409444
2019-12-26,36096,133.9959984930137
2019-12-27,36096,133.9959989501355
2019-12-28,36096,133.99599887442398
2019-12-29,36096,133.99599881845953
2019-12-24,38767,74.73143016487339
2019-12-25,38767,74.39264428981033
2019-12-26,38767,74.20651773368775
2019-12-28,38767,73.30071397305073
2019-12-29,38767,73.91183811434793
2019-12-30,38767,74.83265484175476
2019-12-31,38767,75.00520633144116
2019-12-20,43678,148.88580644527013
2019-12-21,43678,147.0279976131605
2019-12-25,43678,147.4874159436216
2019-12-27,43678,146.12610529976908
2019-12-28,43678,145.6389070946222
2019-12-30,43678,144.61680086796682
2019-12-31,43678,143.74951937957024
2019-10-16,57561,98.14963279495836
2019-10-17,57561,97.94563227166202
2019-10-19,57561,97.09080500503028
2019-10-23,57561,94.54451552732328
2019-10-25,57561,94.48340545064684
2019-10-26,57561,95.78395690263508
2019-10-28,57561,94.50993441931239
2019-12-21,64619,153.42399980057644
2019-12-23,64619,153.42399917383605
2019-12-24,64619,153.42399858364493
2019-12-25,64619,153.42399828752497
2019-12-26,64619,153.42399754782647
2019-12-27,64619,153.4239972392989
2019-12-29,64619,153.42399719699603
2019-02-21,68211,164.0634558261753
2019-02-22,68211,165.77119275694778
2019-02-23,68211,150.8039282693164
2019-02-25,68211,150.38184479463095
2019-02-26,68211,145.4069416824757
2019-02-27,68211,141.88900262230268
2019-03-01,68211,143.3991934314946
2019-08-17,69997,141.91693012855754
2019-08-21,69997,139.64793424995065
2019-08-23,69997,135.21520204836662
2019-08-25,69997,138.08269148195546
2019-08-27,69997,140.80262070139202
2019-08-28,69997,141.9828214124567
2019-08-29,69997,141.15504362287248
2019-12-21,72784,135.15299541996458
2019-12-22,72784,133.62127537390523
2019-12-23,72784,134.18050364798327
2019-12-24,72784,133.83626916953827
2019-12-25,72784,134.07294892475156
2019-12-26,72784,134.3338936927694
2019-12-27,72784,134.62391507790187
2019-12-22,83329,88.60108778912438
2019-12-23,83329,88.54123139848147
2019-12-24,83329,88.68505095524407
2019-12-25,83329,89.63049908851814
2019-12-27,83329,88.650455361672
2019-12-29,83329,88.85800496039076
2019-12-31,83329,88.13399917639153
2019-12-22,90611,89.05172986574465
2019-12-23,90611,88.48732022347403
2019-12-24,90611,93.88352613784895
2019-12-26,90611,94.09825872838094
2019-12-28,90611,91.32139240079624
2019-12-29,90611,92.50880343935434
2019-12-31,90611,92.76786408723721
2018-12-17,98255,67.43189080658367
2018-12-21,98255,67.24386812487658
